scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpc_hard,10,19,solver_fail:Infeasible_Problem_Detected,high,12,0,223,22.3,20.4637,2.1836,0.9056,0.2681,10.8478,0.2704,0.3583,0.7847,0.2351,-0.0114,0.034,0.0495,0.032,22.53,153.74,13.75,1,0,0,0,0,0,0.0,215,3,0.367734,174,11,2.2108,4,0.0,3e-10,0.201949,
CorridorStructured,mpc_hard,10,9,goal_reached,high,12,1,560,56.0,54.0996,0.826,0.8306,0.5095,16.3207,0.2208,0.3286,0.982,0.2434,-0.0004,0.027,0.0493,0.027,20.72,177.49,14.3,0,0,18,0,0,0,0.0,401,7,0.367637,364,1,2.4911,4,5e-10,2.427e-07,0.2,
CorridorStructured,mpc_hard,10,0,goal_reached,high,12,1,594,59.4,56.7157,0.7879,0.1939,0.9486,25.9039,0.3235,0.4131,0.9918,0.2569,-0.005,0.028,0.0497,0.0275,25.13,133.13,16.29,0,0,43,0,2,0,0.005147,87,2,0.373056,95,2,2.8131,4,1e-10,2.94e-08,0.2,
OpenClutter,mpc_hard,11,5,solver_fail:Infeasible_Problem_Detected,low,4,0,113,11.3,10.8807,4.0128,0.9629,0.1302,2.1729,0.0593,0.1316,0.5146,0.1175,-0.0026,0.0128,0.0488,0.0125,28.01,168.5,17.44,1,0,0,0,1,0,0.06716,112,1,0.498303,112,1,0.531,1,2e-10,2.56e-08,0.38589,
CorridorStructured,mpc_hard,10,15,goal_reached,high,12,1,540,54.0,52.6913,0.848,0.9758,0.1091,11.8607,0.0771,0.1533,0.6053,0.1326,-0.0057,0.0251,0.0493,0.0244,18.64,53.5,6.62,0,0,0,0,1,0,0.000157,450,10,0.384305,148,5,2.3296,4,0.0,9e-10,0.234058,
CorridorStructured,mpc_hard,10,18,goal_reached,high,12,1,536,53.6,52.2683,0.8549,0.9748,0.1064,11.8616,0.1102,0.2042,0.8122,0.1719,-0.001,0.0221,0.0491,0.0221,19.06,80.17,7.21,0,0,0,0,0,0,0.0,253,4,0.391131,216,2,2.6175,4,1e-10,4.58e-08,0.220122,
OpenClutter,mpc_hard,11,2,solver_fail:Infeasible_Problem_Detected,low,4,0,294,29.4,28.7144,1.5206,0.9767,0.091,5.5932,0.1104,0.3286,1.4481,0.3095,-0.0042,0.02,0.1961,0.0196,29.04,309.97,19.46,1,0,0,0,0,0,0.0,287,3,0.367423,285,3,0.5136,3,0.0,3.3e-09,0.367423,
OpenClutter,mpc_hard,11,4,solver_fail:Infeasible_Problem_Detected,low,4,0,359,35.9,33.8081,1.2915,0.5645,0.7726,12.6102,0.2916,0.5622,1.9151,0.4806,-0.0087,0.0556,0.6244,0.0549,28.09,609.59,32.64,2,0,3,0,1,0,0.002808,287,2,0.428483,279,2,0.7688,2,0.0,3.3e-09,0.2,
OpenClutter,mpc_hard,11,0,goal_reached,low,4,1,526,52.6,52.0112,0.8395,0.9888,0.0565,9.3298,0.0498,0.1075,0.5769,0.0953,0.0029,0.0332,0.4015,0.0331,23.26,61.71,7.41,0,0,0,0,0,0,0.0,140,3,0.484792,399,2,0.8232,2,1e-10,3.56e-08,0.385755,
OpenClutter,mpc_hard,11,1,goal_reached,low,4,1,530,53.0,52.0403,0.839,0.9819,0.0683,9.3441,0.0679,0.1515,0.6645,0.1354,0.0083,0.0209,0.0495,0.0192,22.91,48.95,7.93,0,0,0,0,0,0,0.0,440,2,0.368172,245,3,0.8057,2,1e-10,4.61e-08,0.368172,
