scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpcc_soft,10,11,goal_reached,high,12,1,570,57.0,54.0496,0.8267,0.9482,0.0479,9.8968,0.0909,0.2047,0.875,0.1834,-0.0046,0.0305,0.2454,0.0302,47.92,118.74,9.75,0,0,0,0,13,0,0.000212,407,4,0.369765,376,1,2.1386,4,0.0,0.0,0.369765,
CorridorStructured,mpcc_soft,10,5,goal_reached,high,12,1,793,79.3,54.5385,0.8193,0.6877,0.4092,23.1958,0.1461,0.2794,1.1902,0.2382,-0.0152,0.0719,0.3499,0.0703,50.38,368.84,18.61,0,0,2,0,57,0,0.028562,291,7,0.36179,291,7,2.6053,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,13,goal_reached,high,12,1,575,57.5,53.5804,0.834,0.9318,0.1195,14.1088,0.1004,0.2058,0.8422,0.1796,-0.0049,0.0294,0.0494,0.029,48.77,417.14,22.1,0,0,0,0,31,0,0.000498,170,4,0.367397,175,4,2.1235,4,0.0,0.0,0.367397,
CorridorStructured,mpcc_soft,10,4,goal_reached,high,12,1,562,56.2,52.7102,0.8477,0.9379,0.0482,8.5368,0.04,0.1016,0.5483,0.0934,-0.0007,0.0298,0.0494,0.0298,71.73,121.52,5.34,0,0,0,0,4,0,0.000159,193,7,0.369545,192,7,1.9769,4,0.0,0.0,0.334266,
CorridorStructured,mpcc_soft,10,15,goal_reached,high,12,1,557,55.7,53.6985,0.8321,0.9641,0.0513,13.8777,0.1773,0.3037,1.0548,0.2466,-0.0028,0.0333,0.0844,0.0332,43.18,70.98,3.23,0,0,0,0,30,0,0.000226,270,6,0.367882,151,5,2.4129,4,0.0,0.0,0.240758,
CorridorStructured,mpcc_soft,10,7,goal_reached,high,12,1,585,58.5,53.2458,0.8392,0.9102,0.1806,12.88,0.1098,0.2486,1.1147,0.223,-0.0031,0.0287,0.2202,0.0286,73.8,146.44,7.74,0,0,3,0,23,0,0.001706,330,7,0.367505,192,2,2.2017,4,0.0,0.0,0.2,
CorridorStructured,mpcc_soft,10,10,goal_reached,high,12,1,564,56.4,53.0525,0.8423,0.9406,0.0499,8.6363,0.0482,0.1347,0.7432,0.1257,-0.0005,0.0286,0.0497,0.0286,71.35,120.91,4.9,0,0,0,0,6,0,0.000109,172,0,0.449798,174,0,2.2128,4,0.0,0.0,0.449798,
CorridorStructured,mpcc_soft,10,12,goal_reached,high,12,1,559,55.9,53.6022,0.8336,0.9589,0.0537,11.7392,0.1354,0.2523,1.1093,0.2128,0.001,0.0292,0.0499,0.0292,71.6,125.39,5.55,0,0,0,0,25,0,0.000248,80,1,0.367474,80,1,2.229,4,0.0,0.0,0.367474,
CorridorStructured,mpcc_soft,10,16,goal_reached,high,12,1,641,64.1,55.3772,0.8069,0.8639,0.2608,14.8876,0.1553,0.2806,1.1615,0.2338,-0.0106,0.095,1.0486,0.0944,53.74,1345.95,53.97,1,0,42,0,100,0,0.180543,138,11,0.295092,142,2,2.1154,4,1.27853e-05,0.0081954078,0.2,
OpenClutter,mpcc_soft,11,2,goal_reached,low,4,1,544,54.4,52.8676,0.8259,0.9718,0.031,10.117,0.0947,0.2346,1.1672,0.2147,-0.0055,0.0359,0.3852,0.0354,48.55,520.66,20.73,0,0,0,0,11,0,0.000133,286,3,0.367654,287,3,0.7849,3,0.0,0.0,0.367654,
OpenClutter,mpcc_soft,11,0,goal_reached,low,4,1,537,53.7,51.8733,0.8417,0.966,0.0308,7.8744,0.0214,0.0472,0.2364,0.0421,-0.0048,0.0253,0.0498,0.0248,51.98,503.76,22.11,0,0,0,0,4,0,5.9e-05,413,2,0.412201,409,2,0.6425,2,0.0,0.0,0.412201,
