scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpc_hard,10,7,max_steps,high,12,0,800,80.0,29.4427,1.5177,0.368,0.4778,9.0914,0.5396,0.6374,1.0385,0.3392,-0.0182,0.0288,0.0496,0.0223,61.87,162.57,30.79,0,0,489,0,0,0,0.0,320,7,0.367942,187,2,3.1587,4,0.0,3.2e-09,0.2,
CorridorStructured,mpc_hard,10,19,max_steps,high,12,0,800,80.0,39.9591,1.1182,0.4995,0.4563,29.4267,0.4333,0.5192,1.2487,0.2861,-0.002,0.0307,0.0496,0.0306,40.18,274.39,20.14,0,0,373,0,0,0,0.0,426,8,0.367443,274,3,3.2275,4,6e-10,4.039e-07,0.2,
CorridorStructured,mpc_hard,10,2,max_steps,high,12,0,800,80.0,11.2211,3.9821,0.1403,0.3228,11.3718,0.4871,0.5183,0.5789,0.1772,0.0011,0.03,0.0494,0.0299,72.45,293.9,30.57,0,0,645,0,0,0,0.0,438,8,0.395343,544,10,1.9688,3,1e-10,8.8e-08,0.2,
OpenClutter,mpc_hard,11,7,goal_reached,low,4,1,526,52.6,51.703,0.8445,0.9829,0.0652,7.7206,0.0286,0.0695,0.4236,0.0634,-0.0029,0.0192,0.0497,0.019,35.66,61.91,6.79,0,0,0,0,0,0,0.0,294,3,0.371313,295,3,0.8175,2,0.0,0.0,0.371313,
OpenClutter,mpc_hard,11,8,goal_reached,low,4,1,526,52.6,51.5669,0.8467,0.9804,0.0668,7.1113,0.0199,0.0405,0.2048,0.0352,-0.0004,0.0082,0.0467,0.0081,34.15,90.12,3.76,0,0,0,0,0,0,0.0,,,0.485611,118,3,0.7224,2,0.0,1.18e-08,0.485611,
OpenClutter,mpc_hard,11,11,goal_reached,low,4,1,527,52.7,51.1448,0.8537,0.9705,0.1222,9.328,0.1176,0.2196,0.8682,0.1855,0.0005,0.0264,0.0497,0.0264,28.27,267.05,13.89,0,0,2,0,0,0,0.0,222,1,0.368004,198,3,0.8159,3,0.0,6e-10,0.2,
OpenClutter,mpc_hard,11,16,solver_fail:Infeasible_Problem_Detected,low,4,0,163,16.3,15.4628,2.8237,0.9486,0.1401,3.2104,0.0392,0.0798,0.3921,0.0694,-0.0019,0.0117,0.0492,0.0115,37.03,315.32,22.57,1,0,0,0,0,0,0.0,,,0.548657,161,1,0.3926,1,0.0,0.0,0.522924,
OpenClutter,mpc_hard,11,9,goal_reached,low,4,1,526,52.6,51.5077,0.8477,0.9792,0.0683,6.8238,0.0194,0.0418,0.2157,0.037,-0.0007,0.0081,0.0453,0.0081,34.34,88.2,3.97,0,0,0,0,0,0,0.0,305,0,0.427329,304,0,0.8194,3,0.0,0.0,0.427329,
OpenClutter,mpc_hard,11,12,goal_reached,low,4,1,526,52.6,51.6436,0.8455,0.9818,0.0665,8.2988,0.0289,0.0713,0.423,0.0652,-0.001,0.0188,0.0497,0.0188,33.34,151.3,7.11,0,0,0,0,0,0,0.0,322,2,0.429459,440,1,0.7053,2,0.0,8.5e-09,0.25897,
OpenClutter,mpc_hard,11,5,goal_reached,low,4,1,533,53.3,50.3482,0.8672,0.9446,0.2065,9.0173,0.1994,0.2994,0.7763,0.2233,0.0001,0.0264,0.0498,0.0264,56.04,900.03,83.38,1,0,28,0,0,0,0.0,246,3,0.391873,306,2,0.9775,2,0.0,6e-09,0.2,
