scenario,controller,path_id,seed_offset,termination_reason,congestion_tier,spawned_dyn_obs_count,goal_reached,steps_taken,completion_time_s,path_length,path_efficiency,mean_speed,std_speed,smoothness,mean_cont_err,rms_cont_err,max_cont_err,std_cont_err,mean_lag_err,rms_lag_err,max_lag_err,std_lag_err,mean_solve_ms,max_solve_ms,std_solve_ms,solver_fail_count,static_body_collision_steps,static_zone_violation_steps,dyn_body_collision_steps,dyn_exclusion_violation_steps,total_body_collision_steps,worst_dyn_excl_depth,worst_dyn_excl_step,worst_dyn_excl_obs,min_dyn_body_clearance,min_dyn_body_clearance_step,min_dyn_body_clearance_obs,mean_active_dyn_obs,max_active_dyn_obs,mean_state_mismatch,max_state_mismatch,min_clearance_m,error
CorridorStructured,mpcc_soft,10,17,goal_reached,high,12,1,613,61.3,55.6869,0.8024,0.9084,0.2046,19.296,0.1837,0.3373,1.512,0.2829,-0.0158,0.0729,0.6738,0.0711,47.93,728.89,31.5,1,0,6,0,21,0,0.630261,108,0,0.136946,107,0,2.1713,4,0.0,0.0,0.136946,
CorridorStructured,mpcc_soft,10,18,goal_reached,high,12,1,569,56.9,54.7963,0.8155,0.963,0.0526,13.8693,0.1771,0.3037,0.9451,0.2467,-0.0059,0.0434,0.3838,0.043,47.39,93.3,9.87,0,0,0,0,15,0,0.000342,249,1,0.367667,160,7,2.065,4,0.0,0.0,0.367667,
CorridorStructured,mpcc_soft,10,15,goal_reached,high,12,1,596,59.6,55.7956,0.8008,0.9362,0.1325,19.1779,0.1895,0.3542,1.4789,0.2993,-0.0107,0.0595,0.7135,0.0585,73.75,736.66,33.72,0,0,0,0,18,0,0.002795,323,1,0.367709,288,6,2.3826,4,0.0,0.0,0.226397,
OpenClutter,mpcc_soft,11,1,goal_reached,low,4,1,565,56.5,53.7114,0.8129,0.9506,0.0993,11.1102,0.1266,0.3794,1.8747,0.3576,-0.0036,0.0311,0.3221,0.0309,48.01,502.81,19.57,0,0,0,0,25,0,0.001667,260,1,0.367061,267,1,0.9416,2,0.0,0.0,0.367061,
OpenClutter,mpcc_soft,11,2,goal_reached,low,4,1,539,53.9,51.937,0.8407,0.9636,0.0304,7.335,0.0125,0.0262,0.193,0.023,-0.0057,0.0266,0.0498,0.026,49.07,502.45,21.02,0,0,0,0,0,0,0.0,,,0.581673,294,0,0.7161,3,0.0,0.0,0.541702,
OpenClutter,mpcc_soft,11,4,goal_reached,low,4,1,537,53.7,51.9406,0.8406,0.9672,0.0306,7.8533,0.0178,0.0365,0.193,0.0319,-0.0041,0.0286,0.0498,0.0283,46.96,503.36,19.85,0,0,0,0,1,0,4.6e-05,349,0,0.509669,347,0,0.9702,2,0.0,0.0,0.509669,
OpenClutter,mpcc_soft,11,5,goal_reached,low,4,1,543,54.3,52.7191,0.8282,0.9709,0.0303,9.444,0.072,0.1683,0.7753,0.1521,-0.003,0.0296,0.2468,0.0294,47.89,513.96,20.22,0,0,0,0,3,0,0.000872,302,2,0.405943,301,2,1.1197,3,0.0,0.0,0.405943,
OpenClutter,mpcc_soft,11,3,goal_reached,low,4,1,537,53.7,51.8214,0.8426,0.965,0.031,7.9105,0.0264,0.0693,0.4139,0.0641,-0.0015,0.0266,0.0497,0.0266,57.48,509.55,24.33,0,0,0,0,1,0,0.000203,136,3,0.486335,135,3,0.7952,3,0.0,0.0,0.444099,
OpenClutter,mpcc_soft,11,6,goal_reached,low,4,1,548,54.8,52.8334,0.8264,0.9641,0.0353,9.4758,0.0523,0.1503,0.789,0.1409,-0.0096,0.0468,0.5181,0.0459,48.11,502.5,21.77,0,0,0,0,10,0,8.8e-05,149,0,0.367452,151,0,0.9544,2,0.0,0.0,0.367452,
CorridorStructured,mpcc_soft,10,19,goal_reached,high,12,1,573,57.3,53.7601,0.8312,0.9382,0.1418,13.5466,0.1244,0.2331,0.8799,0.1972,-0.0019,0.0315,0.1542,0.0315,72.24,150.03,7.45,0,0,0,0,11,0,0.000223,477,1,0.370586,415,5,2.5375,4,0.0,0.0,0.370586,
OpenClutter,mpcc_soft,11,0,goal_reached,low,4,1,541,54.1,52.1991,0.8365,0.9649,0.0309,8.0427,0.0275,0.0677,0.3709,0.0619,-0.0013,0.0272,0.1079,0.0272,74.58,785.33,30.97,0,0,0,0,2,0,0.000107,126,3,0.545719,124,3,0.6932,2,0.0,0.0,0.541702,
OpenClutter,mpcc_soft,11,10,goal_reached,low,4,1,539,53.9,51.937,0.8407,0.9636,0.0304,7.335,0.0125,0.0262,0.193,0.023,-0.0057,0.0266,0.0498,0.026,48.51,505.44,20.79,0,0,0,0,0,0,0.0,,,0.606944,339,3,0.6568,2,0.0,0.0,0.541702,
OpenClutter,mpcc_soft,11,12,goal_reached,low,4,1,536,53.6,52.1477,0.8373,0.9729,0.0305,10.1184,0.0692,0.1656,0.7287,0.1504,-0.0019,0.0261,0.0498,0.0261,47.84,502.24,19.94,0,0,0,0,5,0,0.000258,451,1,0.380299,449,1,0.875,2,0.0,0.0,0.246118,
OpenClutter,mpcc_soft,11,13,goal_reached,low,4,1,543,54.3,53.0216,0.8235,0.9765,0.0294,11.1232,0.1592,0.3426,1.3106,0.3033,-0.0056,0.041,0.4915,0.0406,56.35,509.19,22.93,0,0,0,0,16,0,0.000479,287,0,0.368263,264,2,0.6998,4,0.0,0.0,0.219416,
OpenClutter,mpcc_soft,11,15,goal_reached,low,4,1,546,54.6,52.8445,0.8262,0.9678,0.0308,9.4051,0.0795,0.2327,1.2445,0.2187,-0.004,0.0352,0.3785,0.0349,49.82,503.7,21.4,0,0,0,0,2,0,0.000828,97,1,0.422405,93,1,0.8974,3,0.0,0.0,0.422405,
OpenClutter,mpcc_soft,11,7,goal_reached,low,4,1,539,53.9,51.937,0.8407,0.9636,0.0304,7.335,0.0125,0.0262,0.193,0.023,-0.0057,0.0266,0.0498,0.026,76.98,797.78,31.36,0,0,0,0,0,0,0.0,,,0.677983,398,2,0.7347,2,0.0,0.0,0.541702,
OpenClutter,mpcc_soft,11,9,goal_reached,low,4,1,539,53.9,51.937,0.8407,0.9636,0.0304,7.335,0.0125,0.0262,0.193,0.023,-0.0057,0.0266,0.0498,0.026,77.23,803.05,31.58,0,0,0,0,0,0,0.0,,,0.866302,410,1,0.7644,3,0.0,0.0,0.541702,
